2025-11-13 18:34:34,377 | models.arima_model | DEBUG | Failed to fit SARIMAX((0, 1, 5))x((0, 0, 3, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:34:34,378 | models.arima_model | DEBUG | Failed to fit SARIMAX((0, 1, 5))x((0, 0, 4, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:34:34,378 | models.arima_model | DEBUG | Failed to fit SARIMAX((0, 1, 5))x((0, 0, 5, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:34:42,127 | models.arima_model | DEBUG | Failed to fit SARIMAX((0, 1, 5))x((1, 0, 1, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:34:42,128 | models.arima_model | DEBUG | Failed to fit SARIMAX((0, 1, 5))x((1, 0, 2, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:34:42,157 | models.arima_model | DEBUG | Failed to fit SARIMAX((0, 1, 5))x((1, 0, 3, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:34:42,158 | models.arima_model | DEBUG | Failed to fit SARIMAX((0, 1, 5))x((1, 0, 4, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:34:42,158 | models.arima_model | DEBUG | Failed to fit SARIMAX((0, 1, 5))x((1, 0, 5, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:34:56,239 | models.arima_model | DEBUG | Failed to fit SARIMAX((0, 1, 5))x((2, 0, 1, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:34:56,240 | models.arima_model | DEBUG | Failed to fit SARIMAX((0, 1, 5))x((2, 0, 2, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:34:56,240 | models.arima_model | DEBUG | Failed to fit SARIMAX((0, 1, 5))x((2, 0, 3, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:34:56,241 | models.arima_model | DEBUG | Failed to fit SARIMAX((0, 1, 5))x((2, 0, 4, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:34:56,242 | models.arima_model | DEBUG | Failed to fit SARIMAX((0, 1, 5))x((2, 0, 5, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:35:12,976 | models.arima_model | DEBUG | Failed to fit SARIMAX((0, 1, 5))x((3, 0, 1, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:35:12,977 | models.arima_model | DEBUG | Failed to fit SARIMAX((0, 1, 5))x((3, 0, 2, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:35:12,993 | models.arima_model | DEBUG | Failed to fit SARIMAX((0, 1, 5))x((3, 0, 3, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:35:12,994 | models.arima_model | DEBUG | Failed to fit SARIMAX((0, 1, 5))x((3, 0, 4, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:35:12,995 | models.arima_model | DEBUG | Failed to fit SARIMAX((0, 1, 5))x((3, 0, 5, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:35:34,384 | models.arima_model | DEBUG | Failed to fit SARIMAX((0, 1, 5))x((4, 0, 1, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:35:34,384 | models.arima_model | DEBUG | Failed to fit SARIMAX((0, 1, 5))x((4, 0, 2, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:35:34,387 | models.arima_model | DEBUG | Failed to fit SARIMAX((0, 1, 5))x((4, 0, 3, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:35:34,387 | models.arima_model | DEBUG | Failed to fit SARIMAX((0, 1, 5))x((4, 0, 4, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:35:34,388 | models.arima_model | DEBUG | Failed to fit SARIMAX((0, 1, 5))x((4, 0, 5, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:36:04,615 | models.arima_model | DEBUG | Failed to fit SARIMAX((0, 1, 5))x((5, 0, 1, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:36:04,615 | models.arima_model | DEBUG | Failed to fit SARIMAX((0, 1, 5))x((5, 0, 2, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:36:04,616 | models.arima_model | DEBUG | Failed to fit SARIMAX((0, 1, 5))x((5, 0, 3, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:36:04,616 | models.arima_model | DEBUG | Failed to fit SARIMAX((0, 1, 5))x((5, 0, 4, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:36:04,617 | models.arima_model | DEBUG | Failed to fit SARIMAX((0, 1, 5))x((5, 0, 5, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:36:53,394 | models.lstm_model | INFO | Training LSTM for horizon 30 days
2025-11-13 18:41:23,761 | tensorflow | WARNING | 5 out of the last 9 calls to <function TensorFlowTrainer.make_predict_function.<locals>.one_step_on_data_distributed at 0x000002439A9C4EA0> triggered tf.function retracing. Tracing is expensive and the excessive number of tracings could be due to (1) creating @tf.function repeatedly in a loop, (2) passing tensors with different shapes, (3) passing Python objects instead of tensors. For (1), please define your @tf.function outside of the loop. For (2), @tf.function has reduce_retracing=True option that can avoid unnecessary retracing. For (3), please refer to https://www.tensorflow.org/guide/function#controlling_retracing and https://www.tensorflow.org/api_docs/python/tf/function for  more details.
2025-11-13 18:41:24,966 | tensorflow | WARNING | 6 out of the last 11 calls to <function TensorFlowTrainer.make_predict_function.<locals>.one_step_on_data_distributed at 0x000002439A9C4EA0> triggered tf.function retracing. Tracing is expensive and the excessive number of tracings could be due to (1) creating @tf.function repeatedly in a loop, (2) passing tensors with different shapes, (3) passing Python objects instead of tensors. For (1), please define your @tf.function outside of the loop. For (2), @tf.function has reduce_retracing=True option that can avoid unnecessary retracing. For (3), please refer to https://www.tensorflow.org/guide/function#controlling_retracing and https://www.tensorflow.org/api_docs/python/tf/function for  more details.
2025-11-13 18:41:28,867 | models.arima_model | INFO | ADF statistic=-0.672, p-value=0.8538
2025-11-13 18:47:33,026 | data.data_loader | INFO | Loading AAPL from cache
2025-11-13 18:47:33,324 | data.data_loader | INFO | Loading MSFT from cache
2025-11-13 18:47:33,334 | data.data_loader | INFO | Loading GOOGL from cache
2025-11-13 18:47:33,346 | pipeline | INFO | Processing ticker AAPL
2025-11-13 18:47:33,928 | models.lstm_model | INFO | Training LSTM for horizon 1 days
2025-11-13 18:47:52,947 | h5py._conv | DEBUG | Creating converter from 5 to 3
2025-11-13 18:52:06,147 | models.lstm_model | INFO | Training LSTM for horizon 5 days
2025-11-13 18:53:45,101 | models.arima_model | DEBUG | Failed to fit SARIMAX((0, 1, 5))x((0, 0, 1, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:53:45,161 | models.arima_model | DEBUG | Failed to fit SARIMAX((0, 1, 5))x((0, 0, 2, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:53:45,162 | models.arima_model | DEBUG | Failed to fit SARIMAX((0, 1, 5))x((0, 0, 3, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:53:45,163 | models.arima_model | DEBUG | Failed to fit SARIMAX((0, 1, 5))x((0, 0, 4, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:53:45,163 | models.arima_model | DEBUG | Failed to fit SARIMAX((0, 1, 5))x((0, 0, 5, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:53:53,188 | models.arima_model | DEBUG | Failed to fit SARIMAX((0, 1, 5))x((1, 0, 1, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:53:53,189 | models.arima_model | DEBUG | Failed to fit SARIMAX((0, 1, 5))x((1, 0, 2, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:53:53,190 | models.arima_model | DEBUG | Failed to fit SARIMAX((0, 1, 5))x((1, 0, 3, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:53:53,191 | models.arima_model | DEBUG | Failed to fit SARIMAX((0, 1, 5))x((1, 0, 4, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:53:53,193 | models.arima_model | DEBUG | Failed to fit SARIMAX((0, 1, 5))x((1, 0, 5, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:54:07,179 | models.arima_model | DEBUG | Failed to fit SARIMAX((0, 1, 5))x((2, 0, 1, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:54:07,180 | models.arima_model | DEBUG | Failed to fit SARIMAX((0, 1, 5))x((2, 0, 2, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:54:07,181 | models.arima_model | DEBUG | Failed to fit SARIMAX((0, 1, 5))x((2, 0, 3, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:54:07,181 | models.arima_model | DEBUG | Failed to fit SARIMAX((0, 1, 5))x((2, 0, 4, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:54:07,183 | models.arima_model | DEBUG | Failed to fit SARIMAX((0, 1, 5))x((2, 0, 5, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:54:24,413 | models.arima_model | DEBUG | Failed to fit SARIMAX((0, 1, 5))x((3, 0, 1, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:54:24,414 | models.arima_model | DEBUG | Failed to fit SARIMAX((0, 1, 5))x((3, 0, 2, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:54:24,414 | models.arima_model | DEBUG | Failed to fit SARIMAX((0, 1, 5))x((3, 0, 3, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:54:24,417 | models.arima_model | DEBUG | Failed to fit SARIMAX((0, 1, 5))x((3, 0, 4, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:54:24,418 | models.arima_model | DEBUG | Failed to fit SARIMAX((0, 1, 5))x((3, 0, 5, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:54:45,425 | models.arima_model | DEBUG | Failed to fit SARIMAX((0, 1, 5))x((4, 0, 1, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:54:45,426 | models.arima_model | DEBUG | Failed to fit SARIMAX((0, 1, 5))x((4, 0, 2, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:54:45,427 | models.arima_model | DEBUG | Failed to fit SARIMAX((0, 1, 5))x((4, 0, 3, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:54:45,427 | models.arima_model | DEBUG | Failed to fit SARIMAX((0, 1, 5))x((4, 0, 4, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:54:45,427 | models.arima_model | DEBUG | Failed to fit SARIMAX((0, 1, 5))x((4, 0, 5, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:55:16,103 | models.arima_model | DEBUG | Failed to fit SARIMAX((0, 1, 5))x((5, 0, 1, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:55:16,104 | models.arima_model | DEBUG | Failed to fit SARIMAX((0, 1, 5))x((5, 0, 2, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:55:16,104 | models.arima_model | DEBUG | Failed to fit SARIMAX((0, 1, 5))x((5, 0, 3, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:55:16,105 | models.arima_model | DEBUG | Failed to fit SARIMAX((0, 1, 5))x((5, 0, 4, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:55:16,105 | models.arima_model | DEBUG | Failed to fit SARIMAX((0, 1, 5))x((5, 0, 5, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:56:44,590 | models.lstm_model | INFO | Training LSTM for horizon 30 days
2025-11-13 18:58:26,447 | models.arima_model | DEBUG | Failed to fit SARIMAX((1, 1, 5))x((0, 0, 1, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:58:26,453 | models.arima_model | DEBUG | Failed to fit SARIMAX((1, 1, 5))x((0, 0, 2, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:58:26,454 | models.arima_model | DEBUG | Failed to fit SARIMAX((1, 1, 5))x((0, 0, 3, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:58:26,455 | models.arima_model | DEBUG | Failed to fit SARIMAX((1, 1, 5))x((0, 0, 4, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:58:26,455 | models.arima_model | DEBUG | Failed to fit SARIMAX((1, 1, 5))x((0, 0, 5, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:58:34,296 | models.arima_model | DEBUG | Failed to fit SARIMAX((1, 1, 5))x((1, 0, 1, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:58:34,297 | models.arima_model | DEBUG | Failed to fit SARIMAX((1, 1, 5))x((1, 0, 2, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:58:34,297 | models.arima_model | DEBUG | Failed to fit SARIMAX((1, 1, 5))x((1, 0, 3, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 18:58:34,298 | models.arima_model | DEBUG | Failed to fit SARIMAX((1, 1, 5))x((1, 0, 4, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
